Timestamp,Open,High,Low,Close,Volume
07/20/15 16:00,1.08453,1.08692,1.08299,1.08401,53392
07/20/15 20:00,1.08401,1.08449,1.0807,1.08234,28833
07/21/15 00:00,1.08234,1.08337,1.0819,1.0826,13739
07/21/15 04:00,1.08261,1.08334,1.08128,1.0814,21375
07/21/15 08:00,1.08139,1.0862,1.08105,1.08538,48385
07/21/15 12:00,1.08537,1.08776,1.08414,1.08568,54350
07/21/15 16:00,1.08567,1.09604,1.08563,1.09584,83196
07/21/15 20:00,1.09583,1.0968,1.09297,1.0933,34425
07/22/15 00:00,1.0933,1.09525,1.09324,1.09464,19935
07/22/15 04:00,1.09464,1.09592,1.09229,1.09426,26382
07/22/15 08:00,1.09425,1.09656,1.09238,1.09368,52537
07/22/15 12:00,1.09368,1.09492,1.08913,1.09028,58992
07/22/15 16:00,1.09028,1.09155,1.08681,1.0902,68011
07/22/15 20:00,1.0902,1.0929,1.08937,1.09262,25681
07/23/15 00:00,1.09264,1.09336,1.09199,1.0932,15740
07/23/15 04:00,1.0932,1.09546,1.09305,1.09425,22908
07/23/15 08:00,1.09425,1.10039,1.09222,1.09904,63976
07/23/15 12:00,1.09904,1.10168,1.09567,1.09636,64475
07/23/15 16:00,1.09637,1.09983,1.09505,1.09916,67495
07/23/15 20:00,1.09917,1.10148,1.09797,1.09807,30573
07/24/15 00:00,1.09839,1.09923,1.09806,1.09879,12816
07/24/15 04:00,1.09879,1.09908,1.0964,1.09693,20997
07/24/15 08:00,1.09694,1.09946,1.093,1.09385,48232
07/24/15 12:00,1.09385,1.09585,1.09242,1.0941,44925
07/24/15 16:00,1.0941,1.09914,1.09374,1.09762,64969
07/24/15 20:00,1.09762,1.0984,1.09715,1.0975,23484
07/27/15 00:00,1.09762,1.09895,1.09678,1.09874,12025
07/27/15 04:00,1.09875,1.10134,1.09822,1.10029,24387
07/27/15 08:00,1.10029,1.11122,1.09996,1.10768,74644
07/27/15 12:00,1.10768,1.10855,1.10477,1.10694,60466
07/27/15 16:00,1.10695,1.11283,1.10632,1.11113,74698
07/27/15 20:00,1.11113,1.11162,1.10836,1.10836,19821
07/28/15 00:00,1.10852,1.10971,1.10833,1.10965,12415
07/28/15 04:00,1.10965,1.10984,1.10704,1.10783,22315
07/28/15 08:00,1.10782,1.10837,1.10508,1.10634,56658
07/28/15 12:00,1.10634,1.10721,1.1021,1.10329,55553
07/28/15 16:00,1.1033,1.10633,1.10277,1.10463,55036
07/28/15 20:00,1.10463,1.10602,1.10409,1.10583,22025
07/29/15 00:00,1.10583,1.10743,1.10567,1.10725,22620
07/29/15 04:00,1.10725,1.10828,1.10544,1.10546,21063
07/29/15 08:00,1.10547,1.1067,1.10287,1.10615,48094
07/29/15 12:00,1.10615,1.10711,1.10251,1.10475,48658
07/29/15 16:00,1.10474,1.10565,1.10099,1.1034,54330
07/29/15 20:00,1.1034,1.10785,1.09656,1.09791,76670
07/30/15 00:00,1.09803,1.09881,1.09581,1.09665,19017
07/30/15 04:00,1.09665,1.09782,1.09607,1.0974,17937
07/30/15 08:00,1.0974,1.09774,1.09408,1.09671,45332
07/30/15 12:00,1.09671,1.09837,1.09223,1.09513,65489
07/30/15 16:00,1.09513,1.09551,1.08922,1.09117,72534
07/30/15 20:00,1.09116,1.09343,1.08995,1.09286,25852
07/31/15 00:00,1.09293,1.09464,1.09266,1.09365,16449
07/31/15 04:00,1.09365,1.09476,1.09332,1.09446,18987
07/31/15 08:00,1.09446,1.09665,1.092,1.09351,52003
07/31/15 12:00,1.0935,1.10828,1.09348,1.10541,80818
07/31/15 16:00,1.1054,1.1113,1.09979,1.10019,102792
07/31/15 20:00,1.1002,1.10113,1.09633,1.09815,38859
08/03/15 00:00,1.0971,1.09821,1.09643,1.09764,14540
08/03/15 04:00,1.09764,1.09877,1.09695,1.09786,18574
08/03/15 08:00,1.09786,1.09948,1.09559,1.09692,43737
08/03/15 12:00,1.09693,1.09795,1.094,1.0959,53574
08/03/15 16:00,1.0959,1.09875,1.09446,1.09592,60659
08/03/15 20:00,1.09594,1.09615,1.09424,1.09487,29294
08/04/15 00:00,1.09487,1.09556,1.09309,1.09315,16815
08/04/15 04:00,1.09315,1.09488,1.09313,1.09417,18064
08/04/15 08:00,1.09416,1.09775,1.094,1.09694,49352
08/04/15 12:00,1.09694,1.09865,1.09575,1.09685,44732
08/04/15 16:00,1.09686,1.09803,1.09449,1.09611,56746
08/04/15 20:00,1.0961,1.09622,1.08779,1.08794,53201
08/05/15 00:00,1.08794,1.08928,1.08705,1.08733,19904
08/05/15 04:00,1.08734,1.08737,1.08469,1.08663,23230
08/05/15 08:00,1.08663,1.08761,1.08506,1.0857,49708
08/05/15 12:00,1.08568,1.09365,1.0847,1.08973,63119
08/05/15 16:00,1.08973,1.09126,1.0849,1.0872,74075
08/05/15 20:00,1.08721,1.09095,1.08702,1.09037,29721
08/06/15 00:00,1.09038,1.09331,1.08969,1.09112,17069
08/06/15 04:00,1.09113,1.0915,1.09008,1.09121,22851
08/06/15 08:00,1.09122,1.09425,1.08849,1.08857,41987
08/06/15 12:00,1.08857,1.09198,1.08721,1.08823,60341
08/06/15 16:00,1.08822,1.09344,1.08749,1.09241,50542
08/06/15 20:00,1.09241,1.09339,1.09123,1.09215,21232
08/07/15 00:00,1.09224,1.09296,1.09184,1.09264,12526
08/07/15 04:00,1.09265,1.0929,1.09092,1.09185,16822
08/07/15 08:00,1.09185,1.09483,1.09058,1.09223,36522
08/07/15 12:00,1.09223,1.09733,1.08575,1.08579,69735
08/07/15 16:00,1.08578,1.09772,1.08541,1.09601,96154
08/07/15 20:00,1.09602,1.09733,1.09545,1.09591,22537
08/10/15 00:00,1.0963,1.09672,1.09498,1.09519,13488
08/10/15 04:00,1.0952,1.09731,1.0949,1.09721,14478
08/10/15 08:00,1.09721,1.09801,1.09557,1.09631,37994
08/10/15 12:00,1.09631,1.09699,1.09241,1.09491,46797
08/10/15 16:00,1.0949,1.10347,1.09375,1.10233,70214
08/10/15 20:00,1.10233,1.10403,1.10113,1.1017,29788
08/11/15 00:00,1.1017,1.1031,1.10125,1.10296,17847
08/11/15 04:00,1.10296,1.10296,1.0968,1.09759,43813
08/11/15 08:00,1.09759,1.10482,1.09594,1.10364,63351
08/11/15 12:00,1.10364,1.10714,1.10176,1.10714,63976
08/11/15 16:00,1.10713,1.10872,1.10094,1.10177,77718
08/11/15 20:00,1.10177,1.10435,1.10169,1.10401,29279
08/12/15 00:00,1.10402,1.1047,1.10361,1.10395,19186
08/12/15 04:00,1.10394,1.1074,1.10229,1.10719,36755
08/12/15 08:00,1.1072,1.11562,1.10682,1.11294,74402
08/12/15 12:00,1.11295,1.11777,1.11224,1.11454,62095
08/12/15 16:00,1.11453,1.12129,1.11418,1.11778,88291
08/12/15 20:00,1.11777,1.11863,1.11518,1.11529,34686
08/13/15 00:00,1.11544,1.11617,1.11499,1.11547,18747
08/13/15 04:00,1.11547,1.11877,1.11306,1.11357,35146
08/13/15 08:00,1.11357,1.11517,1.11059,1.11175,49243
08/13/15 12:00,1.11175,1.11228,1.1079,1.10977,54345
08/13/15 16:00,1.10977,1.1149,1.109,1.11385,60857
08/13/15 20:00,1.11385,1.11646,1.11271,1.11482,30064
08/14/15 00:00,1.11482,1.116,1.11472,1.11589,14906
08/14/15 04:00,1.1159,1.1159,1.11362,1.11551,16510
08/14/15 08:00,1.11552,1.11706,1.11229,1.11381,50398
08/14/15 12:00,1.11381,1.11876,1.11318,1.1152,54457
08/14/15 16:00,1.11521,1.11569,1.10967,1.1138,66960
08/14/15 20:00,1.11379,1.11379,1.11006,1.11104,21223
08/17/15 00:00,1.1116,1.1119,1.10902,1.10941,13107
08/17/15 04:00,1.1094,1.11003,1.10809,1.10886,17758
08/17/15 08:00,1.10887,1.11112,1.10612,1.1103,48760
08/17/15 12:00,1.11031,1.11237,1.10802,1.11079,49565
08/17/15 16:00,1.11079,1.11206,1.10575,1.10773,54294
08/17/15 20:00,1.10774,1.10844,1.10723,1.1076,20519
08/18/15 00:00,1.1076,1.10782,1.10717,1.10725,13593
08/18/15 04:00,1.10725,1.10807,1.10503,1.10542,18856
08/18/15 08:00,1.10542,1.10927,1.1052,1.10746,43217
08/18/15 12:00,1.10744,1.10788,1.10253,1.10305,45245
08/18/15 16:00,1.10305,1.10458,1.10159,1.10299,46962
08/18/15 20:00,1.10299,1.10356,1.10161,1.10223,19401
08/19/15 00:00,1.10233,1.10378,1.10182,1.10366,14982
08/19/15 04:00,1.10366,1.10514,1.10348,1.10476,17839
08/19/15 08:00,1.10475,1.1072,1.10469,1.10522,39535
08/19/15 12:00,1.10523,1.10745,1.10166,1.10356,54422
08/19/15 16:00,1.10357,1.10696,1.10214,1.10563,63206
08/19/15 20:00,1.10564,1.1133,1.10344,1.1118,87035
08/20/15 00:00,1.1118,1.11474,1.11135,1.11395,25613
08/20/15 04:00,1.11395,1.1143,1.11296,1.11341,18556
08/20/15 08:00,1.11341,1.11436,1.1106,1.1141,55028
08/20/15 12:00,1.11411,1.11837,1.11323,1.11541,63201
08/20/15 16:00,1.11541,1.12195,1.11508,1.11926,77040
08/20/15 20:00,1.11926,1.12436,1.11813,1.12395,44952
08/21/15 00:00,1.12397,1.12416,1.12281,1.12373,19585
08/21/15 04:00,1.12373,1.12901,1.12363,1.12861,40689
08/21/15 08:00,1.12861,1.12938,1.12393,1.12567,56459
08/21/15 12:00,1.12567,1.13063,1.12429,1.12857,66231
08/21/15 16:00,1.12858,1.13756,1.12789,1.13604,107985
08/21/15 20:00,1.13604,1.13871,1.13469,1.13847,55850
08/24/15 00:00,1.13754,1.13942,1.13682,1.13844,32018
08/24/15 04:00,1.13843,1.14973,1.13842,1.14541,78949
08/24/15 08:00,1.14541,1.14999,1.14189,1.14703,86478
08/24/15 12:00,1.14703,1.15706,1.14557,1.15471,115447
08/24/15 16:00,1.15471,1.17129,1.15256,1.15276,238950
08/24/15 20:00,1.15277,1.16204,1.15172,1.16158,130399
08/25/15 00:00,1.16158,1.16204,1.15472,1.15721,56788
08/25/15 04:00,1.15721,1.15784,1.1524,1.15497,58579
08/25/15 08:00,1.15497,1.15768,1.15114,1.15544,112793
08/25/15 12:00,1.15545,1.15571,1.14547,1.14725,122500
08/25/15 16:00,1.14723,1.14861,1.1395,1.1422,129245
08/25/15 20:00,1.1422,1.15359,1.1413,1.15134,86294
08/26/15 00:00,1.15134,1.156,1.15033,1.1522,63720
08/26/15 04:00,1.15219,1.15397,1.14908,1.1492,63443
08/26/15 08:00,1.1492,1.15193,1.14638,1.14722,92185
08/26/15 12:00,1.14722,1.14791,1.1351,1.1378,104033
08/26/15 16:00,1.1378,1.14363,1.13632,1.13837,149313
08/26/15 20:00,1.13836,1.13894,1.12904,1.13102,75128
08/27/15 00:00,1.13109,1.13408,1.13088,1.13324,38718
08/27/15 04:00,1.13322,1.13561,1.13205,1.13502,27724
08/27/15 08:00,1.13502,1.13632,1.12758,1.1282,74240
08/27/15 12:00,1.12821,1.13067,1.1235,1.12425,73150
08/27/15 16:00,1.12424,1.12657,1.12018,1.12347,96405
08/27/15 20:00,1.12347,1.12783,1.12301,1.1242,69401
08/28/15 00:00,1.1242,1.12503,1.12309,1.12345,21663
08/28/15 04:00,1.12345,1.12672,1.1234,1.12529,25479
08/28/15 08:00,1.1253,1.13086,1.12508,1.12873,59286
08/28/15 12:00,1.12873,1.13,1.12419,1.12433,66076
08/28/15 16:00,1.12432,1.12541,1.11545,1.11831,82734
08/28/15 20:00,1.11831,1.12184,1.11767,1.11842,44578
08/31/15 00:00,1.11666,1.12265,1.11652,1.1222,30349
08/31/15 04:00,1.1222,1.12604,1.12138,1.12503,28432
08/31/15 08:00,1.12503,1.12614,1.11988,1.11993,40090
08/31/15 12:00,1.1199,1.1234,1.11955,1.1225,44930
08/31/15 16:00,1.12252,1.12426,1.11792,1.12032,71548
08/31/15 20:00,1.12031,1.12388,1.12025,1.12081,32815
09/01/15 00:00,1.12086,1.12471,1.12068,1.12419,18072
09/01/15 04:00,1.1242,1.12761,1.12357,1.12684,34586
09/01/15 08:00,1.12685,1.1331,1.12613,1.12741,78255
09/01/15 12:00,1.12742,1.12834,1.12323,1.12598,72580
09/01/15 16:00,1.12598,1.12802,1.12332,1.12695,107796
09/01/15 20:00,1.12695,1.13182,1.12664,1.13133,66904
09/02/15 00:00,1.13133,1.13182,1.12636,1.12656,30514
09/02/15 04:00,1.12657,1.129,1.12595,1.12777,32859
09/02/15 08:00,1.12776,1.12904,1.1241,1.12792,60573
09/02/15 12:00,1.12791,1.12931,1.12332,1.12392,68089
09/02/15 16:00,1.12388,1.12488,1.12211,1.12338,73222
09/02/15 20:00,1.12339,1.12472,1.12153,1.12229,34333
09/03/15 00:00,1.1224,1.12255,1.12041,1.12121,26991
09/03/15 04:00,1.1212,1.12234,1.12113,1.12174,22113
09/03/15 08:00,1.12174,1.12422,1.12128,1.12391,44185
09/03/15 12:00,1.12391,1.12403,1.1109,1.11179,78435
09/03/15 16:00,1.11179,1.11505,1.10861,1.11158,93210
09/03/15 20:00,1.11157,1.11387,1.11119,1.11209,44289
09/04/15 00:00,1.1121,1.11333,1.11143,1.1127,26011
09/04/15 04:00,1.11271,1.11381,1.11191,1.11298,28958
09/04/15 08:00,1.11298,1.11603,1.11214,1.11395,52133
09/04/15 12:00,1.11396,1.11881,1.10884,1.11272,75388
09/04/15 16:00,1.11275,1.11465,1.1093,1.11425,85662
09/04/15 20:00,1.11425,1.11751,1.1131,1.11467,39037
09/07/15 00:00,1.11623,1.1173,1.11411,1.1165,29171
09/07/15 04:00,1.11651,1.11683,1.11403,1.11412,26149
09/07/15 08:00,1.11412,1.11636,1.11202,1.11611,50579
09/07/15 12:00,1.11611,1.11766,1.11377,1.11467,50566
09/07/15 16:00,1.11466,1.11718,1.11459,1.11673,26943
09/07/15 20:00,1.11673,1.11714,1.11626,1.11678,15820
09/08/15 00:00,1.11682,1.11726,1.11523,1.11644,25842
09/08/15 04:00,1.11645,1.1222,1.11593,1.12099,39270
09/08/15 08:00,1.12098,1.12284,1.11698,1.1182,63048
09/08/15 12:00,1.1182,1.11862,1.11513,1.11724,47341
09/08/15 16:00,1.11723,1.11961,1.11681,1.11827,50244
09/08/15 20:00,1.11828,1.12124,1.11654,1.12007,29835
09/09/15 00:00,1.12009,1.12151,1.11862,1.11922,25151
09/09/15 04:00,1.11923,1.1206,1.11605,1.11676,24707
09/09/15 08:00,1.11676,1.12063,1.11458,1.11928,53778
09/09/15 12:00,1.11927,1.11972,1.11306,1.11313,58151
09/09/15 16:00,1.11314,1.11793,1.1131,1.11588,56957
09/09/15 20:00,1.11588,1.12078,1.11512,1.12052,49430
09/10/15 00:00,1.12054,1.12436,1.12016,1.12299,34863
09/10/15 04:00,1.123,1.12371,1.11932,1.12125,41724
09/10/15 08:00,1.12125,1.12335,1.11811,1.11959,68102
09/10/15 12:00,1.11959,1.12173,1.11704,1.12101,59373
09/10/15 16:00,1.12102,1.12815,1.1197,1.12623,77828
09/10/15 20:00,1.12623,1.12943,1.12621,1.12763,40151
09/11/15 00:00,1.12769,1.13007,1.127,1.12768,40758
09/11/15 04:00,1.12769,1.12864,1.12745,1.1286,18900
09/11/15 08:00,1.1286,1.13094,1.12739,1.12896,57013
09/11/15 12:00,1.12896,1.12923,1.1253,1.12772,53742
09/11/15 16:00,1.12773,1.13473,1.12731,1.13431,72954
09/11/15 20:00,1.13432,1.13484,1.13264,1.13317,31160
09/14/15 00:00,1.13306,1.13581,1.13223,1.13469,22381
09/14/15 04:00,1.13469,1.13522,1.13394,1.13424,19421
09/14/15 08:00,1.13423,1.1372,1.13283,1.13364,47982
09/14/15 12:00,1.13364,1.1337,1.12972,1.13005,42108
09/14/15 16:00,1.13006,1.13204,1.12824,1.13179,50038
09/14/15 20:00,1.13178,1.13235,1.13032,1.13147,20956
09/15/15 00:00,1.13148,1.13183,1.12996,1.13041,22039
09/15/15 04:00,1.13042,1.13274,1.13041,1.13161,20342
09/15/15 08:00,1.13161,1.13229,1.12831,1.13021,48010
09/15/15 12:00,1.13024,1.13276,1.12926,1.1303,49521
09/15/15 16:00,1.1303,1.13135,1.12577,1.12819,56971
09/15/15 20:00,1.12818,1.12855,1.12608,1.12652,26303
09/16/15 00:00,1.12662,1.12792,1.12619,1.12773,18439
09/16/15 04:00,1.12773,1.12972,1.12772,1.12935,18388
09/16/15 08:00,1.12934,1.12935,1.12444,1.12526,44265
09/16/15 12:00,1.12526,1.12716,1.1213,1.12666,54107
09/16/15 16:00,1.12666,1.13195,1.12658,1.13078,59993
09/16/15 20:00,1.13079,1.13131,1.12736,1.12878,26856
09/17/15 00:00,1.12878,1.13017,1.12843,1.12928,20824
09/17/15 04:00,1.12928,1.13167,1.12917,1.1295,23484
09/17/15 08:00,1.12951,1.13368,1.12832,1.13289,48380
09/17/15 12:00,1.1329,1.13341,1.13093,1.13268,36490
09/17/15 16:00,1.13267,1.13276,1.12929,1.1303,47297
09/17/15 20:00,1.1303,1.14401,1.13019,1.14276,158199
09/18/15 00:00,1.1432,1.14322,1.1389,1.14024,42312
09/18/15 04:00,1.14024,1.14103,1.13902,1.14033,27797
09/18/15 08:00,1.14033,1.14517,1.13941,1.14477,62106
09/18/15 12:00,1.14477,1.14592,1.1409,1.14214,68687
09/18/15 16:00,1.14215,1.14288,1.13493,1.13656,76770
09/18/15 20:00,1.13657,1.13665,1.1268,1.12951,49882
09/21/15 00:00,1.12812,1.13058,1.12804,1.13044,27509
09/21/15 04:00,1.13045,1.13207,1.13015,1.13134,23728
09/21/15 08:00,1.13134,1.13288,1.12875,1.12959,54897
09/21/15 12:00,1.12959,1.12984,1.1233,1.12438,56723
09/21/15 16:00,1.12438,1.1253,1.118,1.12114,67455
09/21/15 20:00,1.12113,1.12117,1.11868,1.11881,24445
09/22/15 00:00,1.11881,1.11961,1.11815,1.11934,15306
09/22/15 04:00,1.11934,1.12049,1.11927,1.11997,13206
09/22/15 08:00,1.11997,1.12064,1.1154,1.11955,61167
09/22/15 12:00,1.11956,1.11995,1.1147,1.11534,63026
09/22/15 16:00,1.11534,1.11686,1.11122,1.1123,68977
09/22/15 20:00,1.1123,1.11393,1.11143,1.1118,22859
09/23/15 00:00,1.1118,1.11323,1.11041,1.11064,15375
09/23/15 04:00,1.11063,1.11392,1.11063,1.11343,18887
09/23/15 08:00,1.11344,1.11533,1.11061,1.11113,54129
09/23/15 12:00,1.11114,1.11747,1.11097,1.11301,61881
09/23/15 16:00,1.11301,1.11895,1.11141,1.11723,87350
09/23/15 20:00,1.11723,1.12124,1.117,1.11838,40154
09/24/15 00:00,1.11847,1.11905,1.11745,1.11797,18435
09/24/15 04:00,1.11797,1.11944,1.11633,1.11917,24731
09/24/15 08:00,1.11916,1.1222,1.118,1.11977,59347
09/24/15 12:00,1.11976,1.12558,1.1192,1.125,78118
09/24/15 16:00,1.12501,1.12948,1.12355,1.12536,86334
09/24/15 20:00,1.12535,1.12573,1.12073,1.12282,37270
09/25/15 00:00,1.12282,1.12326,1.11586,1.11682,37734
09/25/15 04:00,1.11683,1.11832,1.11656,1.11675,23303
09/25/15 08:00,1.11675,1.1175,1.1115,1.11383,57412
09/25/15 12:00,1.11383,1.11762,1.1124,1.11557,61723
09/25/15 16:00,1.11557,1.12065,1.1151,1.1185,79550
09/25/15 20:00,1.11851,1.12121,1.11689,1.12007,35438
09/28/15 00:00,1.1181,1.12133,1.11806,1.11946,17582
09/28/15 04:00,1.11945,1.1201,1.11797,1.1183,14879
09/28/15 08:00,1.1183,1.11989,1.11633,1.11792,51117
09/28/15 12:00,1.11791,1.1202,1.1149,1.11558,63575
09/28/15 16:00,1.11558,1.12427,1.1145,1.12367,88953
09/28/15 20:00,1.12367,1.12466,1.12229,1.12432,36495
09/29/15 00:00,1.12432,1.12554,1.12263,1.12422,14557
09/29/15 04:00,1.12423,1.12638,1.12412,1.12611,21785
09/29/15 08:00,1.12611,1.12801,1.1218,1.12262,64190
09/29/15 12:00,1.12261,1.12427,1.11927,1.1204,57653
09/29/15 16:00,1.12041,1.12666,1.11941,1.12594,91675
09/29/15 20:00,1.12594,1.1265,1.12278,1.12454,35394
09/30/15 00:00,1.12463,1.12602,1.12443,1.12462,24022
09/30/15 04:00,1.12463,1.12593,1.1239,1.12539,20049
09/30/15 08:00,1.1254,1.12541,1.12109,1.12263,48036
09/30/15 12:00,1.12264,1.12354,1.11824,1.11927,53928
09/30/15 16:00,1.11927,1.11952,1.11562,1.11809,82510
09/30/15 20:00,1.11808,1.11855,1.11611,1.11745,31600
10/01/15 00:00,1.11742,1.1177,1.11671,1.11716,18299
10/01/15 04:00,1.11715,1.11725,1.11432,1.11484,19926
10/01/15 08:00,1.11484,1.11666,1.11338,1.11623,43927
10/01/15 12:00,1.11622,1.11694,1.11427,1.11612,56709
10/01/15 16:00,1.11613,1.12081,1.11559,1.1195,68413
10/01/15 20:00,1.1195,1.11999,1.11794,1.11916,29678
10/02/15 00:00,1.11922,1.11942,1.11806,1.11887,19050
10/02/15 04:00,1.11886,1.12028,1.11745,1.11745,20581
10/02/15 08:00,1.11746,1.11805,1.1159,1.11622,39614
10/02/15 12:00,1.11622,1.13145,1.11488,1.12856,74332
10/02/15 16:00,1.12856,1.13173,1.12342,1.12406,125867
10/02/15 20:00,1.12406,1.12438,1.11988,1.12092,55136
10/05/15 00:00,1.12177,1.12254,1.12062,1.12202,38376
10/05/15 04:00,1.12203,1.12459,1.12192,1.12322,22389
10/05/15 08:00,1.12321,1.12637,1.12207,1.12574,66175
10/05/15 12:00,1.12574,1.12881,1.12087,1.12106,70921
10/05/15 16:00,1.12106,1.12236,1.11722,1.11858,71420
10/05/15 20:00,1.11858,1.1189,1.11732,1.11838,22957
10/06/15 00:00,1.11849,1.11966,1.11824,1.11895,16443
10/06/15 04:00,1.11895,1.11929,1.11708,1.11795,18128
10/06/15 08:00,1.11795,1.12185,1.11725,1.12051,52100
10/06/15 12:00,1.1205,1.12312,1.11997,1.12058,50215
10/06/15 16:00,1.12057,1.12734,1.12049,1.12622,68759
10/06/15 20:00,1.12622,1.12784,1.12555,1.12674,29995
10/07/15 00:00,1.12685,1.1275,1.12599,1.12646,21430
10/07/15 04:00,1.12645,1.12831,1.12606,1.12648,26301
10/07/15 08:00,1.12649,1.12655,1.12211,1.1241,55362
10/07/15 12:00,1.12411,1.12723,1.12305,1.1255,54832
10/07/15 16:00,1.12549,1.12647,1.12103,1.12421,75166
10/07/15 20:00,1.12419,1.12548,1.12325,1.12362,34910
10/08/15 00:00,1.12362,1.12449,1.12334,1.12377,9870
10/08/15 04:00,1.12378,1.12607,1.12369,1.12564,16135
10/08/15 08:00,1.12565,1.13091,1.12459,1.12923,54207
10/08/15 12:00,1.12923,1.13137,1.1237,1.1259,69089
10/08/15 16:00,1.1259,1.12905,1.12427,1.12812,57554
10/08/15 20:00,1.12812,1.13266,1.12616,1.12737,56771
10/09/15 00:00,1.12744,1.12912,1.12742,1.12815,20432
10/09/15 04:00,1.12816,1.12855,1.1266,1.12828,16238
10/09/15 08:00,1.12829,1.13461,1.1271,1.13224,65285
10/09/15 12:00,1.13224,1.13776,1.13139,1.13677,77284
10/09/15 16:00,1.13678,1.1386,1.13341,1.13792,71936
10/09/15 20:00,1.13792,1.13806,1.13509,1.13583,25821
10/12/15 00:00,1.13565,1.13767,1.13525,1.13732,36895
10/12/15 04:00,1.13732,1.13753,1.13629,1.13707,13748
10/12/15 08:00,1.13707,1.13835,1.13587,1.13793,31028
10/12/15 12:00,1.13793,1.13957,1.13625,1.13666,36572
10/12/15 16:00,1.13666,1.138,1.13554,1.13778,38775
10/12/15 20:00,1.13777,1.13788,1.13552,1.13563,18435
10/13/15 00:00,1.13565,1.13591,1.13428,1.13464,11343
10/13/15 04:00,1.13464,1.13692,1.1346,1.13661,13579
10/13/15 08:00,1.13661,1.14099,1.13619,1.13795,56223
10/13/15 12:00,1.13795,1.13998,1.13635,1.13906,54762
10/13/15 16:00,1.13906,1.13946,1.13539,1.13886,58536
10/13/15 20:00,1.13886,1.13922,1.13766,1.13774,21915
10/14/15 00:00,1.13775,1.13955,1.13762,1.13952,13424
10/14/15 04:00,1.13952,1.14,1.13822,1.13875,16155
10/14/15 08:00,1.13876,1.14262,1.13874,1.14048,51962
10/14/15 12:00,1.14048,1.14452,1.13901,1.14414,62242
10/14/15 16:00,1.14415,1.14467,1.14073,1.14433,66977
10/14/15 20:00,1.14433,1.14879,1.14411,1.14725,40366
10/15/15 00:00,1.14725,1.14826,1.14645,1.14659,21702
10/15/15 04:00,1.14658,1.14895,1.14603,1.14789,18549
10/15/15 08:00,1.1479,1.14941,1.14242,1.14405,62608
10/15/15 12:00,1.14406,1.14505,1.13684,1.13822,71920
10/15/15 16:00,1.13822,1.14182,1.1362,1.13993,86977
10/15/15 20:00,1.13993,1.14003,1.13716,1.13852,32351
10/16/15 00:00,1.13764,1.13936,1.13577,1.13643,21586
10/16/15 04:00,1.13644,1.1383,1.13599,1.13815,13972
10/16/15 08:00,1.13815,1.13938,1.13518,1.13597,38895
10/16/15 12:00,1.13596,1.1366,1.13331,1.13578,52528
10/16/15 16:00,1.13579,1.13886,1.13458,1.138,65478
10/16/15 20:00,1.13801,1.13901,1.13469,1.13475,24037
10/19/15 00:00,1.13545,1.13744,1.13492,1.13692,48366
10/19/15 04:00,1.13693,1.13769,1.13529,1.13614,19479
10/19/15 08:00,1.13615,1.1378,1.13384,1.13586,41925
10/19/15 12:00,1.13587,1.13588,1.13077,1.1333,49386
10/19/15 16:00,1.13332,1.13432,1.13043,1.13203,48710
10/19/15 20:00,1.13202,1.13281,1.13181,1.13223,20367
10/20/15 00:00,1.13231,1.13332,1.13215,1.13328,18526
10/20/15 04:00,1.13329,1.13381,1.13289,1.13301,8695
10/20/15 08:00,1.13302,1.13636,1.13227,1.13579,38195
10/20/15 12:00,1.13579,1.13859,1.13435,1.13639,50513
10/20/15 16:00,1.1364,1.13665,1.13312,1.13506,52217
10/20/15 20:00,1.13506,1.13558,1.13346,1.13416,19471
10/21/15 00:00,1.13433,1.13666,1.13419,1.13606,16402
10/21/15 04:00,1.13607,1.13637,1.13542,1.13604,11829
10/21/15 08:00,1.13604,1.13763,1.13423,1.13585,46466
10/21/15 12:00,1.13585,1.13626,1.13327,1.13528,45665
10/21/15 16:00,1.13529,1.13629,1.1336,1.13447,50821
10/21/15 20:00,1.13448,1.13535,1.13345,1.1337,24699
10/22/15 00:00,1.1337,1.1347,1.13285,1.13344,14748
10/22/15 04:00,1.13343,1.135,1.13342,1.1335,17213
10/22/15 08:00,1.13351,1.13445,1.1301,1.13118,56603
10/22/15 12:00,1.13119,1.13251,1.11772,1.11956,98124
10/22/15 16:00,1.11956,1.12119,1.11173,1.1136,121533
10/22/15 20:00,1.11358,1.11381,1.10988,1.11069,38947
10/23/15 00:00,1.11069,1.11086,1.10705,1.1089,36678
10/23/15 04:00,1.1089,1.11184,1.1089,1.11084,24629
10/23/15 08:00,1.11084,1.11364,1.10899,1.11281,64383
10/23/15 12:00,1.1128,1.11385,1.10264,1.10455,86283
10/23/15 16:00,1.10456,1.10557,1.10053,1.10144,90334
10/23/15 20:00,1.10145,1.10165,1.09953,1.10112,31940
10/26/15 00:00,1.09981,1.10303,1.09981,1.10198,35074
10/26/15 04:00,1.10197,1.10384,1.10138,1.10344,17087
10/26/15 08:00,1.10343,1.1055,1.10266,1.10378,37460
10/26/15 12:00,1.10378,1.10453,1.10108,1.10151,50027
10/26/15 16:00,1.10151,1.10576,1.10027,1.10511,70866
10/26/15 20:00,1.10511,1.10671,1.10408,1.10555,23984
10/27/15 00:00,1.10556,1.10626,1.10466,1.10478,19423
10/27/15 04:00,1.10478,1.10681,1.1044,1.10628,15862
